414[3440, 11558, 11561, 12987, 18965, 20427, 20435, 24471]
415[3793, 12982, 12985, 12987, 20425, 20427, 20435, 24471]
416[372, 5610, 6302, 7095, 16504, 18006, 18962, 24472]
417[1462, 5610, 9098, 10599, 16504, 18006, 20428, 24472]
418[1808, 6302, 9100, 11555, 16504, 18962, 20430, 24472]
419[2204, 7095, 10600, 11556, 18006, 18962, 20432, 24472]
420[2825, 9098, 9100, 12983, 16504, 20428, 20430, 24472]
421[3200, 10599, 10600, 12984, 18006, 20428, 20432, 24472]
422[3439, 11555, 11556, 12986, 18962, 20430, 20432, 24472]
423[3793, 12983, 12984, 12986, 20428, 20430, 20432, 24472]
424[373, 5611, 6304, 7097, 16505, 18007, 18966, 24473]
425[1462, 5611, 9098, 10599, 16505, 18007, 20428, 24473]
426[1809, 6304, 9101, 11559, 16505, 18966, 20431, 24473]
427[2205, 7097, 10601, 11560, 18007, 18966, 20433, 24473]
428[2825, 9098, 9101, 12983, 16505, 20428, 20431, 24473]
429[3200, 10599, 10601, 12984, 18007, 20428, 20433, 24473]
430[3440, 11559, 11560, 12987, 18966, 20431, 20433, 24473]
431[3793, 12983, 12984, 12987, 20428, 20431, 20433, 24473]
432[408, 5658, 6303, 7167, 16506, 18102, 18963, 24474]
433[1486, 5658, 9099, 10695, 16506, 18102, 20429, 24474]
434[1808, 6303, 9100, 11555, 16506, 18963, 20430, 24474]
435[2240, 7167, 10696, 11557, 18102, 18963, 20434, 24474]
436[2825, 9099, 9100, 12983, 16506, 20429, 20430, 24474]
437[3224, 10695, 10696, 12985, 18102, 20429, 20434, 24474]
438[3439, 11555, 11557, 12986, 18963, 20430, 20434, 24474]
439[3793, 12983, 12985, 12986, 20429, 20430, 20434, 24474]
440[409, 5659, 6305, 7169, 16507, 18103, 18967, 24475]
441[1486, 5659, 9099, 10695, 16507, 18103, 20429, 24475]
442[1809, 6305, 9101, 11559, 16507, 18967, 20431, 24475]
443[2241, 7169, 10697, 11561, 18103, 18967, 20435, 24475]
444[2825, 9099, 9101, 12983, 16507, 20429, 20431, 24475]
445[3224, 10695, 10697, 12985, 18103, 20429, 20435, 24475]
446[3440, 11559, 11561, 12987, 18967, 20431, 20435, 24475]
447[3793, 12983, 12985, 12987, 20429, 20431, 20435, 24475]
448[14, 4140, 4834, 7098, 15008, 18008, 18968, 24476]
449[727, 4140, 7602, 10602, 15008, 18008, 20436, 24476]
450[1074, 4834, 7604, 11562, 15008, 18968, 20438, 24476]
451[2206, 7098, 10604, 11564, 18008, 18968, 20444, 24476]
452[2451, 7602, 7604, 12988, 15008, 20436, 20438, 24476]
453[3201, 10602, 10604, 12990, 18008, 20436, 20444, 24476]
454[3441, 11562, 11564, 12992, 18968, 20438, 20444, 24476]
455[3794, 12988, 12990, 12992, 20436, 20438, 20444, 24476]
456[15, 4141, 4836, 7100, 15009, 18009, 18972, 24477]
457[727, 4141, 7602, 10602, 15009, 18009, 20436, 24477]
458[1075, 4836, 7605, 11566, 15009, 18972, 20439, 24477]
459[2207, 7100, 10605, 11568, 18009, 18972, 20445, 24477]
460[2451, 7602, 7605, 12988, 15009, 20436, 20439, 24477]
461[3201, 10602, 10605, 12990, 18009, 20436, 20445, 24477]
462[3442, 11566, 11568, 12993, 18972, 20439, 20445, 24477]
463[3794, 12988, 12990, 12993, 20436, 20439, 20445, 24477]
464[50, 4190, 4835, 7170, 15010, 18108, 18969, 24478]
465[752, 4190, 7603, 10702, 15010, 18108, 20437, 24478]
466[1074, 4835, 7604, 11562, 15010, 18969, 20438, 24478]
467[2242, 7170, 10704, 11565, 18108, 18969, 20446, 24478]
468[2451, 7603, 7604, 12988, 15010, 20437, 20438, 24478]
469[3226, 10702, 10704, 12991, 18108, 20437, 20446, 24478]
470[3441, 11562, 11565, 12992, 18969, 20438, 20446, 24478]
471[3794, 12988, 12991, 12992, 20437, 20438, 20446, 24478]
472[51, 4191, 4837, 7172, 15011, 18109, 18973, 24479]
473[752, 4191, 7603, 10702, 15011, 18109, 20437, 24479]
474[1075, 4837, 7605, 11566, 15011, 18973, 20439, 24479]
475[2243, 7172, 10705, 11569, 18109, 18973, 20447, 24479]
476[2451, 7603, 7605, 12988, 15011, 20437, 20439, 24479]
477[3226, 10702, 10705, 12991, 18109, 20437, 20447, 24479]
478[3442, 11566, 11569, 12993, 18973, 20439, 20447, 24479]
479[3794, 12988, 12991, 12993, 20437, 20439, 20447, 24479]
480[374, 5612, 6306, 7099, 16508, 18010, 18970, 24480]
481[1463, 5612, 9102, 10603, 16508, 18010, 20440, 24480]
482[1810, 6306, 9104, 11563, 16508, 18970, 20442, 24480]
483[2206, 7099, 10604, 11564, 18010, 18970, 20444, 24480]
484[2826, 9102, 9104, 12989, 16508, 20440, 20442, 24480]
485[3201, 10603, 10604, 12990, 18010, 20440, 20444, 24480]
486[3441, 11563, 11564, 12992, 18970, 20442, 20444, 24480]
487[3794, 12989, 12990, 12992, 20440, 20442, 20444, 24480]
488[375, 5613, 6308, 7101, 16509, 18011, 18974, 24481]
489[1463, 5613, 9102, 10603, 16509, 18011, 20440, 24481]
490[1811, 6308, 9105, 11567, 16509, 18974, 20443, 24481]
491[2207, 7101, 10605, 11568, 18011, 18974, 20445, 24481]
492[2826, 9102, 9105, 12989, 16509, 20440, 20443, 24481]
493[3201, 10603, 10605, 12990, 18011, 20440, 20445, 24481]
494[3442, 11567, 11568, 12993, 18974, 20443, 20445, 24481]
495[3794, 12989, 12990, 12993, 20440, 20443, 20445, 24481]
496[410, 5662, 6307, 7171, 16510, 18110, 18971, 24482]
497[1488, 5662, 9103, 10703, 16510, 18110, 20441, 24482]
498[1810, 6307, 9104, 11563, 16510, 18971, 20442, 24482]
499[2242, 7171, 10704, 11565, 18110, 18971, 20446, 24482]
500[2826, 9103, 9104, 12989, 16510, 20441, 20442, 24482]
501[3226, 10703, 10704, 12991, 18110, 20441, 20446, 24482]
502[3441, 11563, 11565, 12992, 18971, 20442, 20446, 24482]
503[3794, 12989, 12991, 12992, 20441, 20442, 20446, 24482]
504[411, 5663, 6309, 7173, 16511, 18111, 18975, 24483]
505[1488, 5663, 9103, 10703, 16511, 18111, 20441, 24483]
506[1811, 6309, 9105, 11567, 16511, 18975, 20443, 24483]
507[2243, 7173, 10705, 11569, 18111, 18975, 20447, 24483]
508[2826, 9103, 9105, 12989, 16511, 20441, 20443, 24483]
509[3226, 10703, 10705, 12991, 18111, 20441, 20447, 24483]
510[3442, 11567, 11569, 12993, 18975, 20443, 20447, 24483]
511[3794, 12989, 12991, 12993, 20441, 20443, 20447, 24483]
512[16, 4142, 4838, 7102, 15012, 18012, 18976, 24484]
513[728, 4142, 7606, 10606, 15012, 18012, 20448, 24484]
514[1076, 4838, 7608, 11570, 15012, 18976, 20450, 24484]
515[2208, 7102, 10608, 11572, 18012, 18976, 20456, 24484]
516[2452, 7606, 7608, 12994, 15012, 20448, 20450, 24484]
517[3202, 10606, 10608, 12996, 18012, 20448, 20456, 24484]
518[3443, 11570, 11572, 12998, 18976, 20450, 20456, 24484]
519[3795, 12994, 12996, 12998, 20448, 20450, 20456, 24484]
520[17, 4143, 4840, 7104, 15013, 18013, 18980, 24485]
521[728, 4143, 7606, 10606, 15013, 18013, 20448, 24485]
522[1077, 4840, 7609, 11574, 15013, 18980, 20451, 24485]
523[2209, 7104, 10609, 11576, 18013, 18980, 20457, 24485]
524[2452, 7606, 7609, 12994, 15013, 20448, 20451, 24485]
525[3202, 10606, 10609, 12996, 18013, 20448, 20457, 24485]
526[3444, 11574, 11576, 12999, 18980, 20451, 20457, 24485]
527[3795, 12994, 12996, 12999, 20448, 20451, 20457, 24485]
528[52, 4194, 4839, 7174, 15014, 18116, 18977, 24486]
529[754, 4194, 7607, 10710, 15014, 18116, 20449, 24486]
530[1076, 4839, 7608, 11570, 15014, 18977, 20450, 24486]
531[2244, 7174, 10712, 11573, 18116, 18977, 20458, 24486]
532[2452, 7607, 7608, 12994, 15014, 20449, 20450, 24486]
533[3228, 10710, 10712, 12997, 18116, 20449, 20458, 24486]
534[3443, 11570, 11573, 12998, 18977, 20450, 20458, 24486]
535[3795, 12994, 12997, 12998, 20449, 20450, 20458, 24486]
536[53, 4195, 4841, 7176, 15015, 18117, 18981, 24487]
537[754, 4195, 7607, 10710, 15015, 18117, 20449, 24487]
538[1077, 4841, 7609, 11574, 15015, 18981, 20451, 24487]
539[2245, 7176, 10713, 11577, 18117, 18981, 20459, 24487]
540[2452, 7607, 7609, 12994, 15015, 20449, 20451, 24487]
541[3228, 10710, 10713, 12997, 18117, 20449, 20459, 24487]
542[3444, 11574, 11577, 12999, 18981, 20451, 20459, 24487]
543[3795, 12994, 12997, 12999, 20449, 20451, 20459, 24487]
544[376, 5614, 6310, 7103, 16512, 18014, 18978, 24488]
545[1464, 5614, 9106, 10607, 16512, 18014, 20452, 24488]
546[1812, 6310, 9108, 11571, 16512, 18978, 20454, 24488]
547[2208, 7103, 10608, 11572, 18014, 18978, 20456, 24488]
548[2827, 9106, 9108, 12995, 16512, 20452, 20454, 24488]
549[3202, 10607, 10608, 12996, 18014, 20452, 20456, 24488]
550[3443, 11571, 11572, 12998, 18978, 20454, 20456, 24488]
551[3795, 12995, 12996, 12998, 20452, 20454, 20456, 24488]
552[377, 5615, 6312, 7105, 16513, 18015, 18982, 24489]
553[1464, 5615, 9106, 10607, 16513, 18015, 20452, 24489]
554[1813, 6312, 9109, 11575, 16513, 18982, 20455, 24489]
555[2209, 7105, 10609, 11576, 18015, 18982, 20457, 24489]
556[2827, 9106, 9109, 12995, 16513, 20452, 20455, 24489]
557[3202, 10607, 10609, 12996, 18015, 20452, 20457, 24489]
558[3444, 11575, 11576, 12999, 18982, 20455, 20457, 24489]
559[3795, 12995, 12996, 12999, 20452, 20455, 20457, 24489]
560[412, 5666, 6311, 7175, 16514, 18118, 18979, 24490]
561[1490, 5666, 9107, 10711, 16514, 18118, 20453, 24490]
562[1812, 6311, 9108, 11571, 16514, 18979, 20454, 24490]
563[2244, 7175, 10712, 11573, 18118, 18979, 20458, 24490]
564[2827, 9107, 9108, 12995, 16514, 20453, 20454, 24490]
565[3228, 10711, 10712, 12997, 18118, 20453, 20458, 24490]
566[3443, 11571, 11573, 12998, 18979, 20454, 20458, 24490]
567[3795, 12995, 12997, 12998, 20453, 20454, 20458, 24490]
568[413, 5667, 6313, 7177, 16515, 18119, 18983, 24491]
569[1490, 5667, 9107, 10711, 16515, 18119, 20453, 24491]
570[1813, 6313, 9109, 11575, 16515, 18983, 20455, 24491]
571[2245, 7177, 10713, 11577, 18119, 18983, 20459, 24491]
572[2827, 9107, 9109, 12995, 16515, 20453, 20455, 24491]
573[3228, 10711, 10713, 12997, 18119, 20453, 20459, 24491]
574[3444, 11575, 11577, 12999, 18983, 20455, 20459, 24491]
575[3795, 12995, 12997, 12999, 20453, 20455, 20459, 24491]
576[18, 4144, 4842, 7106, 15016, 18016, 18984, 24492]
577[729, 4144, 7610, 10610, 15016, 18016, 20460, 24492]
578[1078, 4842, 7612, 11578, 15016, 18984, 20462, 24492]
579[2210, 7106, 10612, 11580, 18016, 18984, 20468, 24492]
580[2453, 7610, 7612, 13000, 15016, 20460, 20462, 24492]
581[3203, 10610, 10612, 13002, 18016, 20460, 20468, 24492]
582[3445, 11578, 11580, 13004, 18984, 20462, 20468, 24492]
583[3796, 13000, 13002, 13004, 20460, 20462, 20468, 24492]
584[19, 4145, 4844, 7108, 15017, 18017, 18988, 24493]
585[729, 4145, 7610, 10610, 15017, 18017, 20460, 24493]
586[1079, 4844, 7613, 11582, 15017, 18988, 20463, 24493]
587[2211, 7108, 10613, 11584, 18017, 18988, 20469, 24493]
588[2453, 7610, 7613, 13000, 15017, 20460, 20463, 24493]
589[3203, 10610, 10613, 13002, 18017, 20460, 20469, 24493]
590[3446, 11582, 11584, 13005, 18988, 20463, 20469, 24493]
591[3796, 13000, 13002, 13005, 20460, 20463, 20469, 24493]
592[54, 4198, 4843, 7178, 15018, 18124, 18985, 24494]
593[756, 4198, 7611, 10718, 15018, 18124, 20461, 24494]
594[1078, 4843, 7612, 11578, 15018, 18985, 20462, 24494]
595[2246, 7178, 10720, 11581, 18124, 18985, 20470, 24494]
596[2453, 7611, 7612, 13000, 15018, 20461, 20462, 24494]
597[3230, 10718, 10720, 13003, 18124, 20461, 20470, 24494]
598[3445, 11578, 11581, 13004, 18985, 20462, 20470, 24494]
599[3796, 13000, 13003, 13004, 20461, 20462, 20470, 24494]
600[55, 4199, 4845, 7180, 15019, 18125, 18989, 24495]
601[756, 4199, 7611, 10718, 15019, 18125, 20461, 24495]
602[1079, 4845, 7613, 11582, 15019, 18989, 20463, 24495]
603[2247, 7180, 10721, 11585, 18125, 18989, 20471, 24495]
604[2453, 7611, 7613, 13000, 15019, 20461, 20463, 24495]
605[3230, 10718, 10721, 13003, 18125, 20461, 20471, 24495]
606[3446, 11582, 11585, 13005, 18989, 20463, 20471, 24495]
607[3796, 13000, 13003, 13005, 20461, 20463, 20471, 24495]
608[378, 5616, 6314, 7107, 16516, 18018, 18986, 24496]
609[1465, 5616, 9110, 10611, 16516, 18018, 20464, 24496]
610[1814, 6314, 9112, 11579, 16516, 18986, 20466, 24496]
611[2210, 7107, 10612, 11580, 18018, 18986, 20468, 24496]
612[2828, 9110, 9112, 13001, 16516, 20464, 20466, 24496]
613[3203, 10611, 10612, 13002, 18018, 20464, 20468, 24496]
614[3445, 11579, 11580, 13004, 18986, 20466, 20468, 24496]
615[3796, 13001, 13002, 13004, 20464, 20466, 20468, 24496]
616[379, 5617, 6316, 7109, 16517, 18019, 18990, 24497]
617[1465, 5617, 9110, 10611, 16517, 18019, 20464, 24497]
618[1815, 6316, 9113, 11583, 16517, 18990, 20467, 24497]
619[2211, 7109, 10613, 11584, 18019, 18990, 20469, 24497]
620[2828, 9110, 9113, 13001, 16517, 20464, 20467, 24497]
621[3203, 10611, 10613, 13002, 18019, 20464, 20469, 24497]
622[3446, 11583, 11584, 13005, 18990, 20467, 20469, 24497]
623[3796, 13001, 13002, 13005, 20464, 20467, 20469, 24497]
624[414, 5670, 6315, 7179, 16518, 18126, 18987, 24498]
625[1492, 5670, 9111, 10719, 16518, 18126, 20465, 24498]
626[1814, 6315, 9112, 11579, 16518, 18987, 20466, 24498]
627[2246, 7179, 10720, 11581, 18126, 18987, 20470, 24498]
628[2828, 9111, 9112, 13001, 16518, 20465, 20466, 24498]
629[3230, 10719, 10720, 13003, 18126, 20465, 20470, 24498]
630[3445, 11579, 11581, 13004, 18987, 20466, 20470, 24498]
631[3796, 13001, 13003, 13004, 20465, 20466, 20470, 24498]
632[415, 5671, 6317, 7181, 16519, 18127, 18991, 24499]
633[1492, 5671, 9111, 10719, 16519, 18127, 20465, 24499]
634[1815, 6317, 9113, 11583, 16519, 18991, 20467, 24499]
635[2247, 7181, 10721, 11585, 18127, 18991, 20471, 24499]
636[2828, 9111, 9113, 13001, 16519, 20465, 20467, 24499]
637[3230, 10719, 10721, 13003, 18127, 20465, 20471, 24499]
638[3446, 11583, 11585, 13005, 18991, 20467, 20471, 24499]
639[3796, 13001, 13003, 13005, 20465, 20467, 20471, 24499]
640[20, 4146, 4846, 7110, 15020, 18020, 18992, 24500]
641[730, 4146, 7614, 10614, 15020, 18020, 20472, 24500]
642[1080, 4846, 7616, 11586, 15020, 18992, 20474, 24500]
643[2212, 7110, 10616, 11588, 18020, 18992, 20480, 24500]
644[2454, 7614, 7616, 13006, 15020, 20472, 20474, 24500]
645[3204, 10614, 10616, 13008, 18020, 20472, 20480, 24500]
646[3447, 11586, 11588, 13010, 18992, 20474, 20480, 24500]
647[3797, 13006, 13008, 13010, 20472, 20474, 20480, 24500]
648[21, 4147, 4848, 7112, 15021, 18021, 18996, 24501]
649[730, 4147, 7614, 10614, 15021, 18021, 20472, 24501]
650[1081, 4848, 7617, 11590, 15021, 18996, 20475, 24501]
651[2213, 7112, 10617, 11592, 18021, 18996, 20481, 24501]
652[2454, 7614, 7617, 13006, 15021, 20472, 20475, 24501]
653[3204, 10614, 10617, 13008, 18021, 20472, 20481, 24501]
654[3448, 11590, 11592, 13011, 18996, 20475, 20481, 24501]
655[3797, 13006, 13008, 13011, 20472, 20475, 20481, 24501]
656[56, 4202, 4847, 7182, 15022, 18132, 18993, 24502]
657[758, 4202, 7615, 10726, 15022, 18132, 20473, 24502]
658[1080, 4847, 7616, 11586, 15022, 18993, 20474, 24502]
659[2248, 7182, 10728, 11589, 18132, 18993, 20482, 24502]
660[2454, 7615, 7616, 13006, 15022, 20473, 20474, 24502]
661[3232, 10726, 10728, 13009, 18132, 20473, 20482, 24502]
662[3447, 11586, 11589, 13010, 18993, 20474, 20482, 24502]
663[3797, 13006, 13009, 13010, 20473, 20474, 20482, 24502]
664[57, 4203, 4849, 7184, 15023, 18133, 18997, 24503]
665[758, 4203, 7615, 10726, 15023, 18133, 20473, 24503]
666[1081, 4849, 7617, 11590, 15023, 18997, 20475, 24503]
667[2249, 7184, 10729, 11593, 18133, 18997, 20483, 24503]
668[2454, 7615, 7617, 13006, 15023, 20473, 20475, 24503]
669[3232, 10726, 10729, 13009, 18133, 20473, 20483, 24503]
670[3448, 11590, 11593, 13011, 18997, 20475, 20483, 24503]
671[3797, 13006, 13009, 13011, 20473, 20475, 20483, 24503]
672[380, 5618, 6318, 7111, 16520, 18022, 18994, 24504]
673[1466, 5618, 9114, 10615, 16520, 18022, 20476, 24504]
674[1816, 6318, 9116, 11587, 16520, 18994, 20478, 24504]
675[2212, 7111, 10616, 11588, 18022, 18994, 20480, 24504]
676[2829, 9114, 9116, 13007, 16520, 20476, 20478, 24504]
677[3204, 10615, 10616, 13008, 18022, 20476, 20480, 24504]
678[3447, 11587, 11588, 13010, 18994, 20478, 20480, 24504]
679[3797, 13007, 13008, 13010, 20476, 20478, 20480, 24504]
680[381, 5619, 6320, 7113, 16521, 18023, 18998, 24505]
681[1466, 5619, 9114, 10615, 16521, 18023, 20476, 24505]
682[1817, 6320, 9117, 11591, 16521, 18998, 20479, 24505]
683[2213, 7113, 10617, 11592, 18023, 18998, 20481, 24505]
684[2829, 9114, 9117, 13007, 16521, 20476, 20479, 24505]
685[3204, 10615, 10617, 13008, 18023, 20476, 20481, 24505]
686[3448, 11591, 11592, 13011, 18998, 20479, 20481, 24505]
687[3797, 13007, 13008, 13011, 20476, 20479, 20481, 24505]
688[416, 5674, 6319, 7183, 16522, 18134, 18995, 24506]
689[1494, 5674, 9115, 10727, 16522, 18134, 20477, 24506]
690[1816, 6319, 9116, 11587, 16522, 18995, 20478, 24506]
691[2248, 7183, 10728, 11589, 18134, 18995, 20482, 24506]
692[2829, 9115, 9116, 13007, 16522, 20477, 20478, 24506]
693[3232, 10727, 10728, 13009, 18134, 20477, 20482, 24506]
694[3447, 11587, 11589, 13010, 18995, 20478, 20482, 24506]
695[3797, 13007, 13009, 13010, 20477, 20478, 20482, 24506]
696[417, 5675, 6321, 7185, 16523, 18135, 18999, 24507]
697[1494, 5675, 9115, 10727, 16523, 18135, 20477, 24507]
698[1817, 6321, 9117, 11591, 16523, 18999, 20479, 24507]
699[2249, 7185, 10729, 11593, 18135, 18999, 20483, 24507]
700[2829, 9115, 9117, 13007, 16523, 20477, 20479, 24507]
701[3232, 10727, 10729, 13009, 18135, 20477, 20483, 24507]
702[3448, 11591, 11593, 13011, 18999, 20479, 20483, 24507]
703[3797, 13007, 13009, 13011, 20477, 20479, 20483, 24507]
704[22, 4148, 4850, 7114, 15024, 18024, 19000, 24508]
705[731, 4148, 7618, 10618, 15024, 18024, 20484, 24508]
706[1082, 4850, 7620, 11594, 15024, 19000, 20486, 24508]
707[2214, 7114, 10620, 11596, 18024, 19000, 20492, 24508]
708[2455, 7618, 7620, 13012, 15024, 20484, 20486, 24508]
709[3205, 10618, 10620, 13014, 18024, 20484, 20492, 24508]
710[3449, 11594, 11596, 13016, 19000, 20486, 20492, 24508]
711[3798, 13012, 13014, 13016, 20484, 20486, 20492, 24508]
712[23, 4149, 4852, 7116, 15025, 18025, 19004, 24509]
713[731, 4149, 7618, 10618, 15025, 18025, 20484, 24509]
714[1083, 4852, 7621, 11598, 15025, 19004, 20487, 24509]
715[2215, 7116, 10621, 11600, 18025, 19004, 20493, 24509]
716[2455, 7618, 7621, 13012, 15025, 20484, 20487, 24509]
717[3205, 10618, 10621, 13014, 18025, 20484, 20493, 24509]
718[3450, 11598, 11600, 13017, 19004, 20487, 20493, 24509]
719[3798, 13012, 13014, 13017, 20484, 20487, 20493, 24509]
720[58, 4206, 4851, 7186, 15026, 18140, 19001, 24510]
721[760, 4206, 7619, 10734, 15026, 18140, 20485, 24510]
722[1082, 4851, 7620, 11594, 15026, 19001, 20486, 24510]
723[2250, 7186, 10736, 11597, 18140, 19001, 20494, 24510]
724[2455, 7619, 7620, 13012, 15026, 20485, 20486, 24510]
725[3234, 10734, 10736, 13015, 18140, 20485, 20494, 24510]
726[3449, 11594, 11597, 13016, 19001, 20486, 20494, 24510]
727[3798, 13012, 13015, 13016, 20485, 20486, 20494, 24510]
728[59, 4207, 4853, 7188, 15027, 18141, 19005, 24511]
729[760, 4207, 7619, 10734, 15027, 18141, 20485, 24511]
730[1083, 4853, 7621, 11598, 15027, 19005, 20487, 24511]
731[2251, 7188, 10737, 11601, 18141, 19005, 20495, 24511]
732[2455, 7619, 7621, 13012, 15027, 20485, 20487, 24511]
733[3234, 10734, 10737, 13015, 18141, 20485, 20495, 24511]
734[3450, 11598, 11601, 13017, 19005, 20487, 20495, 24511]
735[3798, 13012, 13015, 13017, 20485, 20487, 20495, 24511]
736[382, 5620, 6322, 7115, 16524, 18026, 19002, 24512]
737[1467, 5620, 9118, 10619, 16524, 18026, 20488, 24512]
738[1818, 6322, 9120, 11595, 16524, 19002, 20490, 24512]
739[2214, 7115, 10620, 11596, 18026, 19002, 20492, 24512]
740[2830, 9118, 9120, 13013, 16524, 20488, 20490, 24512]
741[3205, 10619, 10620, 13014, 18026, 20488, 20492, 24512]
742[3449, 11595, 11596, 13016, 19002, 20490, 20492, 24512]
743[3798, 13013, 13014, 13016, 20488, 20490, 20492, 24512]
744[383, 5621, 6324, 7117, 16525, 18027, 19006, 24513]
745[1467, 5621, 9118, 10619, 16525, 18027, 20488, 24513]
746[1819, 6324, 9121, 11599, 16525, 19006, 20491, 24513]
747[2215, 7117, 10621, 11600, 18027, 19006, 20493, 24513]
748[2830, 9118, 9121, 13013, 16525, 20488, 20491, 24513]
749[3205, 10619, 10621, 13014, 18027, 20488, 20493, 24513]
750[3450, 11599, 11600, 13017, 19006, 20491, 20493, 24513]
751[3798, 13013, 13014, 13017, 20488, 20491, 20493, 24513]
752[418, 5678, 6323, 7187, 16526, 18142, 19003, 24514]
753[1496, 5678, 9119, 10735, 16526, 18142, 20489, 24514]
754[1818, 6323, 9120, 11595, 16526, 19003, 20490, 24514]
755[2250, 7187, 10736, 11597, 18142, 19003, 20494, 24514]
756[2830, 9119, 9120, 13013, 16526, 20489, 20490, 24514]
757[3234, 10735, 10736, 13015, 18142, 20489, 20494, 24514]
758[3449, 11595, 11597, 13016, 19003, 20490, 20494, 24514]
759[3798, 13013, 13015, 13016, 20489, 20490, 20494, 24514]
760[419, 5679, 6325, 7189, 16527, 18143, 19007, 24515]
761[1496, 5679, 9119, 10735, 16527, 18143, 20489, 24515]
762[1819, 6325, 9121, 11599, 16527, 19007, 20491, 24515]
763[2251, 7189, 10737, 11601, 18143, 19007, 20495, 24515]
764[2830, 9119, 9121, 13013, 16527, 20489, 20491, 24515]
765[3234, 10735, 10737, 13015, 18143, 20489, 20495, 24515]
766[3450, 11599, 11601, 13017, 19007, 20491, 20495, 24515]
767[3798, 13013, 13015, 13017, 20489, 20491, 20495, 24515]
768[24, 4150, 4854, 7118, 15028, 18028, 19008, 24516]
769[732, 4150, 7622, 10622, 15028, 18028, 20496, 24516]
770[1084, 4854, 7624, 11602, 15028, 19008, 20498, 24516]
771[2216, 7118, 10624, 11604, 18028, 19008, 20504, 24516]
772[2456, 7622, 7624, 13018, 15028, 20496, 20498, 24516]
773[3206, 10622, 10624, 13020, 18028, 20496, 20504, 24516]
774[3451, 11602, 11604, 13022, 19008, 20498, 20504, 24516]
775[3799, 13018, 13020, 13022, 20496, 20498, 20504, 24516]
776[25, 4151, 4856, 7120, 15029, 18029, 19012, 24517]
777[732, 4151, 7622, 10622, 15029, 18029, 20496, 24517]
778[1085, 4856, 7625, 11606, 15029, 19012, 20499, 24517]
779[2217, 7120, 10625, 11608, 18029, 19012, 20505, 24517]
780[2456, 7622, 7625, 13018, 15029, 20496, 20499, 24517]
781[3206, 10622, 10625, 13020, 18029, 20496, 20505, 24517]
782[3452, 11606, 11608, 13023, 19012, 20499, 20505, 24517]
783[3799, 13018, 13020, 13023, 20496, 20499, 20505, 24517]
784[60, 4210, 4855, 7190, 15030, 18148, 19009, 24518]
